"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"colorspace","DeclRefExpr",1950,1950,"png_colorspacerp","colorspace","","colorspace","200081883142"
"colorspace","DeclRefExpr",1953,1953,"png_colorspacerp","colorspace","","colorspace","201031263158"
"profile_length","DeclRefExpr",1973,1973,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","203291588909"
"png_icc_profile_error","DeclRefExpr",1974,1974,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","200388873093"
"png_ptr","DeclRefExpr",1974,1974,"png_const_structrp","png ptr","","png","202299523991"
"colorspace","DeclRefExpr",1974,1974,"png_colorspacerp","colorspace","","colorspace","202052562708"
"name","DeclRefExpr",1974,1974,"png_const_charp","name","","","201287349431"
"profile_length","DeclRefExpr",1974,1974,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","203007901683"
"icc_check_length","DeclRefExpr",1984,1984,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_uint_32)","icc check length","check : Operations as part of Algorithms | length : Operations as part of Algorithms","","200280782262"
"png_ptr","DeclRefExpr",1984,1984,"png_const_structrp","png ptr","","png","200238952962"
"colorspace","DeclRefExpr",1984,1984,"png_colorspacerp","colorspace","","colorspace","202017070291"
"name","DeclRefExpr",1984,1984,"png_const_charp","name","","","202020425327"
"profile_length","DeclRefExpr",1984,1984,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","201851557566"
"png_ptr","DeclRefExpr",1994,1994,"png_const_structrp","png ptr","","png","200176324296"
"png_ptr","DeclRefExpr",1995,1995,"png_const_structrp","png ptr","","png","202433886243"
"profile_length","DeclRefExpr",1995,1995,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","201774674292"
"png_icc_profile_error","DeclRefExpr",1996,1996,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","202175671271"
"png_ptr","DeclRefExpr",1996,1996,"png_const_structrp","png ptr","","png","200572452562"
"colorspace","DeclRefExpr",1996,1996,"png_colorspacerp","colorspace","","colorspace","203158610834"
"name","DeclRefExpr",1996,1996,"png_const_charp","name","","","204126852230"
"profile_length","DeclRefExpr",1996,1996,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","201323041571"
"temp","DeclRefExpr",2025,2025,"png_uint_32","temp","","","203802290669"
"profile","DeclRefExpr",2025,2025,"png_const_bytep","profile","","profile","201273268185"
"profile","DeclRefExpr",2025,2025,"png_const_bytep","profile","","profile","200370348512"
"profile","DeclRefExpr",2025,2025,"png_const_bytep","profile","","profile","204270923124"
"profile","DeclRefExpr",2025,2025,"png_const_bytep","profile","","profile","202233031164"
"temp","DeclRefExpr",2026,2026,"png_uint_32","temp","","","201268703098"
"profile_length","DeclRefExpr",2026,2026,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","203818634408"
"png_icc_profile_error","DeclRefExpr",2027,2027,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","201972983761"
"png_ptr","DeclRefExpr",2027,2027,"png_const_structrp","png ptr","","png","202052143843"
"colorspace","DeclRefExpr",2027,2027,"png_colorspacerp","colorspace","","colorspace","201826887558"
"name","DeclRefExpr",2027,2027,"png_const_charp","name","","","204130109540"
"temp","DeclRefExpr",2027,2027,"png_uint_32","temp","","","201819943867"
"temp","DeclRefExpr",2030,2030,"png_uint_32","temp","","","200465549083"
"profile","DeclRefExpr",2030,2030,"png_const_bytep","profile","","profile","204067536685"
"temp","DeclRefExpr",2031,2031,"png_uint_32","temp","","","202864668474"
"profile_length","DeclRefExpr",2031,2031,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","201269540249"
"png_icc_profile_error","DeclRefExpr",2032,2032,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","201386786886"
"png_ptr","DeclRefExpr",2032,2032,"png_const_structrp","png ptr","","png","200193664174"
"colorspace","DeclRefExpr",2032,2032,"png_colorspacerp","colorspace","","colorspace","201828935935"
"name","DeclRefExpr",2032,2032,"png_const_charp","name","","","202597358600"
"profile_length","DeclRefExpr",2032,2032,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","203995317281"
"temp","DeclRefExpr",2035,2035,"png_uint_32","temp","","","201462296716"
"profile","DeclRefExpr",2035,2035,"png_const_bytep","profile","","profile","202743149603"
"profile","DeclRefExpr",2035,2035,"png_const_bytep","profile","","profile","200958511574"
"profile","DeclRefExpr",2035,2035,"png_const_bytep","profile","","profile","201668497446"
"profile","DeclRefExpr",2035,2035,"png_const_bytep","profile","","profile","202091283834"
"temp","DeclRefExpr",2036,2036,"png_uint_32","temp","","","201993200967"
"profile_length","DeclRefExpr",2037,2037,"png_uint_32","profile length","length : Operations as part of Algorithms","profile","200565758816"
"temp","DeclRefExpr",2037,2037,"png_uint_32","temp","","","203767283203"
"png_icc_profile_error","DeclRefExpr",2038,2038,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","202839472071"
"png_ptr","DeclRefExpr",2038,2038,"png_const_structrp","png ptr","","png","201050690573"
"colorspace","DeclRefExpr",2038,2038,"png_colorspacerp","colorspace","","colorspace","204194852698"
"name","DeclRefExpr",2038,2038,"png_const_charp","name","","","204153950717"
"temp","DeclRefExpr",2038,2038,"png_uint_32","temp","","","203093144510"
"temp","DeclRefExpr",2044,2044,"png_uint_32","temp","","","201453318731"
"profile","DeclRefExpr",2044,2044,"png_const_bytep","profile","","profile","200998214902"
"profile","DeclRefExpr",2044,2044,"png_const_bytep","profile","","profile","200417811293"
"profile","DeclRefExpr",2044,2044,"png_const_bytep","profile","","profile","202280729038"
"profile","DeclRefExpr",2044,2044,"png_const_bytep","profile","","profile","200736756294"
"temp","DeclRefExpr",2045,2045,"png_uint_32","temp","","","203571288462"
"png_icc_profile_error","DeclRefExpr",2046,2046,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","201498659459"
"png_ptr","DeclRefExpr",2046,2046,"png_const_structrp","png ptr","","png","200406707138"
"colorspace","DeclRefExpr",2046,2046,"png_colorspacerp","colorspace","","colorspace","201279442690"
"name","DeclRefExpr",2046,2046,"png_const_charp","name","","","200787944701"
"temp","DeclRefExpr",2046,2046,"png_uint_32","temp","","","202163467899"
"temp","DeclRefExpr",2052,2052,"png_uint_32","temp","","","200823062213"
"png_icc_profile_error","DeclRefExpr",2053,2053,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","202460102621"
"png_ptr","DeclRefExpr",2053,2053,"png_const_structrp","png ptr","","png","201427057745"
"name","DeclRefExpr",2053,2053,"png_const_charp","name","","","202680621497"
"temp","DeclRefExpr",2053,2053,"png_uint_32","temp","","","203978246349"
"temp","DeclRefExpr",2068,2068,"png_uint_32","temp","","","201654141507"
"profile","DeclRefExpr",2068,2068,"png_const_bytep","profile","","profile","203356274182"
"profile","DeclRefExpr",2068,2068,"png_const_bytep","profile","","profile","204048982593"
"profile","DeclRefExpr",2068,2068,"png_const_bytep","profile","","profile","200055568116"
"profile","DeclRefExpr",2068,2068,"png_const_bytep","profile","","profile","203989933243"
"temp","DeclRefExpr",2069,2069,"png_uint_32","temp","","","203295164399"
"png_icc_profile_error","DeclRefExpr",2070,2070,"int (png_const_structrp, png_colorspacerp, png_const_charp, png_alloc_size_t, png_const_charp)","png icc profile error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | profile","200315006483"
