"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"length","DeclRefExpr",1136,1136,"png_uint_32","length","length : Operations as part of Algorithms","","1000165491340"
"png_crc_finish","DeclRefExpr",1138,1138,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1003643400005"
"png_ptr","DeclRefExpr",1138,1138,"png_structrp","png ptr","","png","1000264642911"
"length","DeclRefExpr",1138,1138,"png_uint_32","length","length : Operations as part of Algorithms","","1003574675397"
"png_chunk_benign_error","DeclRefExpr",1139,1139,"void (png_const_structrp, png_const_charp)","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003056198516"
"png_ptr","DeclRefExpr",1139,1139,"png_structrp","png ptr","","png","1000220753899"
"png_crc_read","DeclRefExpr",1143,1143,"void (png_structrp, png_bytep, png_uint_32)","png crc read","read : Operations as part of Data structure","png | crc","1003080675650"
"png_ptr","DeclRefExpr",1143,1143,"png_structrp","png ptr","","png","1000385853589"
"buf","DeclRefExpr",1143,1143,"png_byte [4]","buf","","","1001661581552"
"png_crc_finish","DeclRefExpr",1145,1145,"int (png_structrp, png_uint_32)","png crc finish","","png | crc","1004108786257"
"png_ptr","DeclRefExpr",1145,1145,"png_structrp","png ptr","","png","1001492959362"
"igamma","DeclRefExpr",1148,1148,"png_fixed_point","igamma","","","1002372423579"
"png_get_fixed_point","DeclRefExpr",1148,1148,"png_fixed_point (png_structrp, png_const_bytep)","png get fixed point","get : Operations as part of Data structure","png","1002696348929"
"buf","DeclRefExpr",1148,1148,"png_byte [4]","buf","","","1001987133692"
"png_colorspace_set_gamma","DeclRefExpr",1150,1150,"void (png_const_structrp, png_colorspacerp, png_fixed_point)","png colorspace set gamma","set : Data-Structure and its Components","png | colorspace | gamma","1000685533206"
"png_ptr","DeclRefExpr",1150,1150,"png_structrp","png ptr","","png","1001707604722"
"png_ptr","DeclRefExpr",1150,1150,"png_structrp","png ptr","","png","1004251566336"
"igamma","DeclRefExpr",1150,1150,"png_fixed_point","igamma","","","1003534590526"
"png_colorspace_sync","DeclRefExpr",1151,1151,"void (png_const_structrp, png_inforp)","png colorspace sync","","png | colorspace","1004125210756"
"png_ptr","DeclRefExpr",1151,1151,"png_structrp","png ptr","","png","1002446255421"
