"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"png_ptr","ParmDecl",2506,2506,"png_structrp","png ptr","","png","1602866795494"
"bpp","ParmDecl",2506,2506,"png_uint_32","bpp","","","1603619211082"
"row_bytes","ParmDecl",2507,2507,"size_t","row bytes","bytes : Time Complexity / Space Complexity/ Memory/ Exception","","1602690435451"
"png_ptr","ParmDecl",2550,2550,"png_structrp","png ptr","","png","1602204734498"
"row_info","ParmDecl",2550,2550,"png_row_infop","row info","","","1601282959473"
"png_ptr","ParmDecl",2747,2747,"png_structrp","png ptr","","png","1604104740699"
"filtered_row","ParmDecl",2747,2747,"png_bytep","filtered row","","","1603321906341"
"full_row_length","ParmDecl",2748,2748,"size_t","full row length","full : Properties of Datastructure / Function / Blocks | length : Operations as part of Algorithms","","1602002612918"
"png_bytep","TypeRef",24,24,"png_bytep","png bytep","","png","1603359540023"
"png_uint_32","TypeRef",24,24,"png_uint_32","png uint 32","","png","1601699905726"
"png_byte","TypeRef",26,26,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",27,27,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",28,28,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",29,29,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_bytep","TypeRef",37,37,"png_bytep","png bytep","","png","1603359540023"
"png_byte","TypeRef",39,39,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_byte","TypeRef",40,40,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_structrp","TypeRef",51,51,"png_structrp","png structrp","","png","1603121673925"
"png_byte","TypeRef",53,53,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"size_t","TypeRef",62,62,"size_t","size t","size : Data-Structure and its Components","","1600928190862"
"png_structrp","TypeRef",73,73,"png_structrp","png structrp","","png","1603121673925"
"png_uint_32","TypeRef",73,73,"png_uint_32","png uint 32","","png","1601699905726"
"png_uint_32","TypeRef",74,74,"png_uint_32","png uint 32","","png","1601699905726"
"png_byte","TypeRef",76,76,"png_byte","png byte","byte : Time Complexity / Space Complexity/ Memory/ Exception","png","1603342023765"
"png_structrp","TypeRef",115,115,"png_structrp","png structrp","","png","1603121673925"
